Rank,Title,Citations,Year,URL,Description
1,Articulations toward a crip HCI,47,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:SeFeTyx0c_EC,"As noted earlier, HCI is devoted to the study of that interstitial space between human and machine. Essentially, HCI is the study of sociotechnical articulation. More concretely, scholars of HCI recognize articulation work as the labor, often collaborative, infrastructural, or otherwise metanegotiated, required not only to integrate new technologies into existing systems, but also to maintain those consequent sociotechnical formations [10, 11, 12]. The formation of a feminist HCI [6] can be interpreted as a domain of metaarticulation, wherein feminist perspectives and theories are integrated into both the evaluation of HCI impacts on social constructs as well as the generative practice of designing with and through feminist theory.Like feminist HCI, expressed as a methodology [13], a possible formation of “crip HCI” is not meant to dwell solely within the realm of sociotechnical critique. A crip HCI would generatively integrate …"
2,Perceptions of stroke survivors regarding factors affecting adoption of technology and exergames for rehabilitation,20,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:3s1wT3WcHBgC,"Background Task‐specific motor training and repetitive practice are essential components of clinical rehabilitation. Emerging evidence suggests that incorporating gaming interfaces (also referred to as “exergames”), including virtual reality and augmented reality (VR/AR)‐based interfaces for motor training, can enhance the engagement and efficacy of poststroke rehabilitation. Objective To investigate perceptions of individuals with stroke regarding technology and exergames for rehabilitation. Design This qualitative phenomenological study included a convenience sample of 11 individuals with stroke (61.7 ± 12.4 years, 6 women and 5 men, 63.5 ± 41.2 months post stroke). Setting Community. Interventions N/A. Outcome Measures Semistructured open‐ended focus‐group interviews to understand their perceptions on technology and exergames to improve recovery were coded using thematic content …"
3,Impact of collaborative team peer review on the quality of feedback in engineering design projects,20,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:pqnbT2bcN3wC,"Increasing classroom sizes and decreasing financial and human resources have encouraged educators to seek innovative strategies to manage large classrooms. Several instructors have begun using web-based peer reviews as a way to increase open-ended feedback. Recent work in design-based classes has revealed that students struggle to provide meaningful peer feedback. Furthermore, it remains unclear how best to increase student motivation and engagement with the process. In a sophomore mechanical engineering class, we investigated the effect of a collaborative team of reviewers (a team of reviewers generating a single review) on the quality of feedback generated and on student perception of the process. Feedback generated by 117 students on their peers’ design projects over two assignments was analyzed using a mixedmethods approach. We found that collaborative team of reviewers produced higher quality feedback than did individual reviewers. Students spent more time on reviews in teams but found the process engaging and more fun than with individual reviews. Furthermore, students perceived individual and team review tasks as requiring similar levels of effort. Our findings indicate that team review approach could help reviewers provide better feedback in engineering design reviews. Additionally, collaboration improved student engagement in the process. Over the past two decades, peer reviews have remained a solitary endeavor—this study is the first group process implementation of peer review and provides a basis for future exploration of the topic."
4,Lower AM-PAC 6-Clicks basic mobility score predicts discharge to a postacute care facility among patients in cardiac intensive care units,19,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:zA6iFVUQeVQC,"Objective The objective of this study was to determine the ability of the Activity Measure for Post-Acute Care “6-Clicks” Basic Mobility Short Form to predict patient discharge destination (home vs postacute care [PAC] facility) from the cardiac intensive care unit (ICU), including patients from the cardiothoracic surgical ICU and coronary care unit. Methods This retrospective cohort study utilized electronic medical records of patients in cardiac ICU (n = 359) in an academic teaching hospital in the southeastern region of United States from September 1, 2017, through August 31, 2018. Results The median interquartile range age of the sample was 68 years (75–60), 55% were men, the median interquartile range 6-Clicks score was 16 (20–12) at the physical therapist evaluation, and 79% of the patients were discharged to home. Higher score on 6-Clicks …"
5,Accessible computer science for k-12 students with hearing impairments,12,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:ZHo1McVdvXMC,"An inclusive science, technology, engineering and mathematics (STEM) workforce is needed to maintain America’s leadership in the scientific enterprise. Increasing the participation of underrepresented groups in STEM, including persons with disabilities, requires national attention to fully engage the nation’s citizens in transforming its STEM enterprise. To address this need, a number of initiatives, such as AccessCSforALL, Bootstrap, and CSforAll, are making efforts to make Computer Science inclusive to the 7.4 million K-12 students with disabilities in the U.S. Of special interest to our project are those K-12 students with hearing impairments. American Sign Language (ASL) is the primary means of communication for an estimated 500,000 people in the United States, yet there are limited online resources providing Computer Science instruction in ASL. This paper introduces a new project designed to support Deaf …"
6,"Uncovering the practices, challenges, and incentives for engineering design faculty",9,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:g5m5HwL7SMYC,"Design, a cornerstone of engineering education, necessarily involves a practical training approach, which often requires educators to navigate non-traditional learning environments. Ambiguity in design is the result of the existence of multiple solutions to a given problem, and the need to find an optimal solution most often based on incomplete information. Research in design education over the years has showcased the importance of providing feedback, coaching over teaching, and including several hands-on activities with clear learning objectives. It is unclear whether this research knowledge has transcended into actual design classrooms, and whether there exists barriers or facilitators in teaching design. In a qualitative interview study with 38 design educators and administrators, we examined the practices and attitudes on teaching design, and any barriers or facilitators they faced, across a sample of schools within the United States. Additionally, we examined the use and faculty attitude on peer review, a potentially scalable approach for providing timely feedback on design. We found that the time faculty spend on teaching is significantly affected by incentives (and requirements) devised by their institutions. The recent growth in classroom sizes has resulted in reduced formative assessments. Faculty expressed concerns about low student engagement, poor communication skills, and their capacity to remain creative while taking risks. Furthermore, instructors supported use of peer learning activities, but they found implementing these activities challenging with respect to the technical needs and student motivation."
7,Accessible block-based programming for k-12 students who are blind or low vision,6,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:rO6llkc54NcC,"Block-based programming applications, such as MIT’s Scratch and Blockly Games, are commonly used to teach K-12 students to code. Due to the COVID-19 pandemic, many K-12 students are attending online coding camps, which teach programming using these block-based applications. However, these applications are not accessible to the Blind/Low Vision (BLV) population since they neither produce audio output nor are screen reader accessible. In this paper, we describe a solution to make block-based programming accessible to BLV students using Google’s latest Keyboard Navigation and present its evaluation with four individuals who are BLV. We distill our findings as recommendations to developers who may want to make their Block-based programming application accessible to individuals who are BLV."
8,Combining veterans and teachers in a unique service learning experience,3,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:UeHWp8X0CEIC,"This paper describes the design-based service learning model utilized to provide an engaging STEM experience to local K-12 science and math teachers and US military veterans returning from service and transitioning to secondary education. A critical factor that can contribute to increased student outcomes from a service-learning program is the level of preparation a teacher has as a mediator of knowledge and an active partner. Professional development activities directed towards in-service teachers could potentially alleviate this issue. Furthermore, such activities, when combined with well-developed inquiry-based learning pedagogy, could provide for increased engagement and understanding of STEM of students. Recent evidence shows that veterans may be more likely than the general population to be interested and well suited for a career in engineering. With more than two million veterans returning from service in the near future, the shortage in undergraduate engineering enrollment could be assuaged. The REVT format at Pitt has the potential to provide veterans with the support to experience STEM without the fear of failure, while allowing teachers to benefit from the field experience and leadership skills of veterans in the program. The juxtaposition of these two populations allows for co-mentoring opportunities, with each group benefiting from contrasting experiences."
9,Quality of Life Technology Research Experience for Veterans/Teachers Program,2,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:HoB7MX3m0LUC,"Our REV/T program builds on the accomplishments of our RET program that has resulted in patents, invention disclosures, and journal publications. Additionally, when developing our REV/T initiative, we drew from the success of ELeVATE(NSF-‐funded Experiential Learning for Veterans in Assistive Technology and Engineering), our college transition program for Veterans with disabilities(VwD). Both programs focus on engaging our target populations, STEM teachers from economically and racially diverse school districts and VwD, in our Quality of Life Technology(QoLT) research and development efforts. Prior to the installation of the REV/T however, we had not combined the efforts of the two programs to develop a cohort where VwD interact with teachers to impact not only their personal experiences in the program, but also those of their students moving forward. In addition to our core participants, hundreds of traditionally underrepresented high school students become heavily engaged in multi-‐month engineering experiences during the academic year. The success of our approach involves a seamless transition between summer research and academic year teaching via a common product innovation focus. Similarly, ELeVATE participants gain continuity in their college transition process by engaging in research projects and mentored relationships through the academic year. The pairing of the ELeVATE with RET participants has resulted in an additional link that supports the VwD through their academic transition, and conversely, the VwD assists the teachers in classroom implementation of new curricular units. Four VwD were paired with 2 …"
10,An innovative approach to design education across the academic pipeline: Technology Innovations for People with Disabilities,2,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:d1gkVwhDpl0C,"This paper describes the model used by the Department of Rehabilitation Science and Technology (RST) at the University of Pittsburgh (Pitt) to teach the fundamentals of design using the development of assistive technology as the design objective. Our program, Technology Innovations for People with Disabilities (TIPeD), creates an ecosystem around design through the conceptualization, development, and commercialization of products. Through two classes, a fabrication lab (FabLab), and programs for both traditional (undergraduate and graduate students) and non-traditional (teachers and veterans) trainees, we facilitate experiential learning activities to convey design and product innovation principles. Undergraduate and graduate students progress through formal learning activities to be able to serve as mentors for our non-traditional trainees who are preparing for one of two pathways. Military veterans in our …"
11,Comparison of Collective Team and Individual Student Peer Feedback on Design,1,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:2P1L_qKh6hAC,"Over the past decade, web-based peer reviews have been used to supplement instructor feedback on student work. Peer reviews scale well with class size, and have been shown to increase the frequency and quantity of feedback students receive. Recent work in the domain of design has shown that nearly half of the web-based peer reviews included praise and lacked suggestions for improvement of work. Inspired by the studio model of design critique, we examined the effect of collaborative team review generation on feedback characteristics in contrast to that generated by individual reviewers. In an exploratory study, students from a large sophomore-level engineering design class reviewed their peers’ design logbooks. Students in the team review group evaluated their peers’ work collectively and synchronously, generating a single review. Individual reviewers followed the current standard of reviewing work …"
12,PEER REVIEW IN DESIGN: UNDERSTANDING THE IMPACT OF COLLABORATION ON THE REVIEW PROCESS AND STUDENT PERCEPTION,1,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:35N4QoGY0k4C,"A cornerstone of design and design education is frequent situated feedback. With increasing class sizes, and shrinking financial and human resources, providing rich feedback to students becomes increasingly difficult. In the field of writing, web-based peer review—the process of utilizing equal status learners within a class to provide feedback to each other on their work using networked computing systems—has been shown to be a reliable and valid source of feedback in addition to improving student learning."
13,"Research Experience for Veterans and Teachers: Motivation, Program Description, Outcomes and Expectations for Future",1,2014,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:qjMakFHDy7sC,"Students, especially from the underrepresented groups, are largely underprepared for and unaware of all the STEM opportunities at the undergraduate level. We have recognized this need with two populations: students that come directly out of K-12 schools and military veterans transitioning into college. We offer two programs to combat lower STEM enrollment and attrition at post-secondary institutions: a Research Experience for Teachers program that instructs teachers on an innovative product realization process to excite their K-12 students about STEM disciplines and an Experiential Learning for Veterans in Assistive Technology and Engineering program as a mechanism to advise and prepare Veterans with disabilities for their transition from the combat field to an academic career. In the following paper we look at a novel attempt to combining the two seemingly diverse populations of Teachers and …"
14,Design and Development of the Single Motor Propelled Drive-Train (SiMPl-D),0,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:9yKSN-GCB0IC,"Mobile robotic devices and other mobility related drive systems are often relegated to one of the two classes of devices available today: wheeled devices or tracked devices. Wheeled systems are more energy efficient and reliable than tracked systems, but existing designs have drawbacks related to rough-terrain driving and maneuvering in tight spaces. In this paper we describe the design and development of a drive system named the Single Motor Propelled Drive-train (SiMPl-D), which can potentially improve maneuvering over rough terrain and in tight spaces compared to traditional wheeled robots. SiMPl-D has two prominent features: a single drive motor, which provides both propulsion and turning, and is suspended under the center of mass of the device on a swingarm, which is linked through a suspension system to caster wheels; and it has reconfigurable drive wheel, which changes the turning radius of …"
15,Active Cushion Patterns and Alternating Inflation/Deflation Cycle Times Can Influence Seating Interface Pressures,0,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:u-x6o8ySG0sC,"Intermittent pressure relief has been recommended as a means to lower the risk of pressure ulcer (PU) development [1]. Continuous pressure over skin surface is one of the most significant factors, and in most cases the only requisite factor, that may result PUs. Thus, using an active seat cushion (i.e., a cushion that cyclically changes the area of exposure to pressure) seems like a logical strategy to lower the risk of PU formation in the chair-bound population."
16,Evaluating the effect of pattern of inflation and deflation and cycle time on the pressure relieving characteristic of a dynamic seat cushion using seat interface pressure …,0,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:vV6vV6tmYwMC,"Ulceration due to pressure can occur in any individual who is restricted to a prolonged stay in a bed or a chair with no pressure relief. Intermittent pressure relief has been recommended as a means to lower the risk of pressure ulcer development. Active cushions cyclically change the area of exposure to pressure. The design parameters of these cushions have been rarely discussed and studied. The main objective of our study was to examine the effect of pattern of inflation/deflation and cycle time on pressure relieving characteristics of active cushions and to compare the performance of these active cushions with a passive cushion. Two custom active cushions were developed based on Roho Quadtro passive cushion design with inflation/deflation patterns: checkerboard (CHK) and column (COL). These were compared to a passive Roho Quadtro cushion (PAS). Two cycle times, 6min. and 12min., of inflation/deflations were tested. Ten non-disabled individuals were tested. Interface pressure was measured for 24min. using the Xsensor pressure mapping system. Peak and mean pressures, percent surface area in contact under 30 mmHg for a cumulative time of at least 5 minutes (S> 5), mean percentage of activated sensors under three thresholds (20, 30 and 40 mmHg; P5), mean percentage of activated sensors under three thresholds (20, 30 and 40 mmHg; P5, P5 and P< 20 compared to PAS. Cycle time of 12min. developed higher peak pressures compared to 6min. cycle. It was clear that active cushions have an advantage over passive. The design of these custom cushions: air channel distribution and pattern of connection, may have …"
17,PILOT STUDY: BEST PRACTICES IN ONLINE FOCUS GROUPS FOR ASSISTIVE TECHNOLOGY,0,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:M05iB0D1s5AC,"For people with disabilities, assistive technology (AT) can play a critical role in living a healthy, independent lifestyle. However, if the AT fails to fully meet the user’s needs, they risk living a lesser quality of life with limited mobility. According to a national survey, abandonment rates for ATs are nearly 30%(Phillips & Zhao, 1993) resulting in a waste of time, money and freedom for individuals with disabilities. The two main factors associated with such abandonment are change of user needs and lack of user involvement in the selection process (Hocking, 1999). This suggests the importance of gathering incremental feedback from AT users. Comprehensive design methodologies involve users in the design process to identify unmet needs, generate product ideas, gather feedback on prototypes and field test the final product for further refinement (Ulrich & Eppinger, 1995).Currently, the most common way to involve users in the designing and testing of new ATs is to gather their feedback at several steps of the design process through focus groups (Ulrich & Eppinger, 1995). While this approach can be effective, faceto-face (FTF) meetings can be challenging for those with disabilities due to travel constraints. Online focus groups (OFGs) provide an alternative method to gain similar amounts and quality of information (Underhill, 2003) through an online platform, such as a video conferencing system. This offers several advantages over FTF groups for both participants and researchers. Studies show that participants strongly favor OFGs because of the convenience they offer to participate on one’s own schedule and preferred location (Zwaanswijk & van …"
18,RESNA/NCART 2016,0,,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E2Idm8UAAAAJ&pagesize=50&citation_for_view=E2Idm8UAAAAJ:ldfaerwXgEUC,"For people with disabilities, assistive technology (AT) can play a critical role in living a healthy, independent lifestyle. However, if the AT fails to fully meet the user’s needs, they risk living a lesser quality of life with limited mobility. According to a national survey, abandonment rates for ATs are nearly 30%(Phillips & Zhao, 1993) resulting in a waste of time, money and freedom for individuals with disabilities. The two main factors associated with such abandonment are change of user needs and lack of user involvement in the selection process (Hocking, 1999). This suggests the importance of gathering incremental feedback from AT users. Comprehensive design methodologies involve users in the design process to identify unmet needs, generate product ideas, gather feedback on prototypes and field test the final product for further refinement (Ulrich & Eppinger, 1995).Currently, the most common way to involve users in the designing and testing of new ATs is to gather their feedback at several steps of the design process through focus groups (Ulrich & Eppinger, 1995). While this approach can be effective, face-to-face (FTF) meetings can be challenging for those with disabilities due to travel constraints. Online focus groups (OFGs) provide an alternative method to gain similar amounts and quality of information (Underhill, 2003) through an online platform, such as a video conferencing system. This offers several advantages over FTF groups for both participants and researchers. Studies show that participants strongly favor OFGs because of the convenience they offer to participate on one’s own schedule and preferred location (Zwaanswijk & van …"
