name,google_scholar_url
_cAwG4gAAAAJ,https://scholar.google.com/citations?user=_cAwG4gAAAAJ&hl=en
_pdhnmwAAAAJ,https://scholar.google.com/citations?user=_pdhnmwAAAAJ&hl=en
_Z12v2IAAAAJ,https://scholar.google.com/citations?user=_Z12v2IAAAAJ&hl=en
_ZIAy3cAAAAJ,https://scholar.google.com/citations?user=_ZIAy3cAAAAJ&hl=en
-JPZ21IAAAAJ,https://scholar.google.com/citations?user=-JPZ21IAAAAJ&hl=en
-ZqZyP0AAAAJ,https://scholar.google.com/citations?user=-ZqZyP0AAAAJ&hl=en
06hgT8gAAAAJ,https://scholar.google.com/citations?user=06hgT8gAAAAJ&hl=en
1GsJvtwAAAAJ,https://scholar.google.com/citations?user=1GsJvtwAAAAJ&hl=en
1kW15d8AAAAJ,https://scholar.google.com/citations?user=1kW15d8AAAAJ&hl=en
1vwuDM4AAAAJ,https://scholar.google.com/citations?user=1vwuDM4AAAAJ&hl=en
